-5.0,1.48671951473e-06
-4.89898989899,2.45106104294e-06
-4.79797979798,3.99989037242e-06
-4.69696969697,6.46116639265e-06
-4.59595959596,1.03310065813e-05
-4.49494949495,1.63509588958e-05
-4.39393939394,2.56160811951e-05
-4.29292929293,3.97238223814e-05
-4.19191919192,6.0975903953e-05
-4.09090909091,9.2647635323e-05
-3.9898989899,0.000139341123135
-3.88888888889,0.000207440308768
-3.78787878788,0.000305686225478
-3.68686868687,0.000445889724808
-3.58585858586,0.000643795497927
-3.48484848485,0.000920104769623
-3.38383838384,0.00130165384165
-3.28282828283,0.001822731096
-3.18181818182,0.0025264957781
-3.08080808081,0.00346643791898
-2.9797979798,0.00470779076312
-2.87878787879,0.00632877642858
-2.77777777778,0.00842153448412
-2.67676767677,0.0110925548394
-2.57575757576,0.0144624147976
-2.47474747475,0.0186646099341
-2.37373737374,0.023843274502
-2.27272727273,0.0301496139168
-2.17171717172,0.0377369231406
-2.07070707071,0.0467541424067
-1.9696969697,0.0573380051248
-1.86868686869,0.0696039583923
-1.76767676768,0.0836361772145
-1.66666666667,0.0994771387927
-1.56565656566,0.117117359533
-1.46464646465,0.136486009187
-1.36363636364,0.157443187619
-1.26262626263,0.179774665125
-1.16161616162,0.203189835501
-1.06060606061,0.227323505631
-0.959595959596,0.251741946984
-0.858585858586,0.27595337147
-0.757575757576,0.299422683271
-0.656565656566,0.321590023409
-0.555555555556,0.341892294166
-0.454545454545,0.359786557813
-0.353535353535,0.374773979406
-0.252525252525,0.38642285309
-0.151515151515,0.394389234005
-0.0505050505051,0.398433801691
0.0505050505051,0.398433801691
0.151515151515,0.394389234005
0.252525252525,0.38642285309
0.353535353535,0.374773979406
0.454545454545,0.359786557813
0.555555555556,0.341892294166
0.656565656566,0.321590023409
0.757575757576,0.299422683271
0.858585858586,0.27595337147
0.959595959596,0.251741946984
1.06060606061,0.227323505631
1.16161616162,0.203189835501
1.26262626263,0.179774665125
1.36363636364,0.157443187619
1.46464646465,0.136486009187
1.56565656566,0.117117359533
1.66666666667,0.0994771387927
1.76767676768,0.0836361772145
1.86868686869,0.0696039583923
1.9696969697,0.0573380051248
2.07070707071,0.0467541424067
2.17171717172,0.0377369231406
2.27272727273,0.0301496139168
2.37373737374,0.023843274502
2.47474747475,0.0186646099341
2.57575757576,0.0144624147976
2.67676767677,0.0110925548394
2.77777777778,0.00842153448412
2.87878787879,0.00632877642858
2.9797979798,0.00470779076312
3.08080808081,0.00346643791898
3.18181818182,0.0025264957781
3.28282828283,0.001822731096
3.38383838384,0.00130165384165
3.48484848485,0.000920104769623
3.58585858586,0.000643795497927
3.68686868687,0.000445889724808
3.78787878788,0.000305686225478
3.88888888889,0.000207440308768
3.9898989899,0.000139341123135
4.09090909091,9.2647635323e-05
4.19191919192,6.0975903953e-05
4.29292929293,3.97238223814e-05
4.39393939394,2.56160811951e-05
4.49494949495,1.63509588958e-05
4.59595959596,1.03310065813e-05
4.69696969697,6.46116639265e-06
4.79797979798,3.99989037242e-06
4.89898989899,2.45106104294e-06
5.0,1.48671951473e-06
